frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
1,0.40501248836517334,0.20516619086265564,0.45653390884399414,0.9998697638511658,0.39343005418777466,0.19078382849693298,0.3837946057319641,0.9998424053192139,0.38545772433280945,0.19129589200019836,0.38378772139549255,0.9998498558998108,0.3768349587917328,0.19203725457191467,0.38376834988594055,0.9998301267623901,0.4144350588321686,0.18936888873577118,0.3662632703781128,0.9998242855072021,0.4213191270828247,0.18882033228874207,0.36630070209503174,0.9998220801353455,0.42835354804992676,0.18838748335838318,0.3659687936306,0.9997845888137817,0.36638587713241577,0.20178474485874176,0.11406377702951431,0.999833345413208,0.4417724907398224,0.19595181941986084,0.040680527687072754,0.9997969269752502,0.3944324851036072,0.2213355004787445,0.3749125003814697,0.9998857378959656,0.42105624079704285,0.22057373821735382,0.3543086647987366,0.9998886585235596,0.28195470571517944,0.30334001779556274,0.10251796990633011,0.9999108910560608,0.5061739087104797,0.2939329743385315,-0.24089233577251434,0.9998422861099243,0.21574532985687256,0.434408962726593,0.04586100950837135,0.9908837080001831,0.5537925958633423,0.4304898679256439,-0.17059561610221863,0.9747279286384583,0.21374520659446716,0.5389231443405151,0.03266901522874832,0.9067505598068237,0.5645418167114258,0.5390231609344482,0.16244536638259888,0.7066391110420227,0.20229563117027283,0.5639932155609131,0.03394460678100586,0.822624921798706,0.5678757429122925,0.5706374645233154,0.186481773853302,0.5634663701057434,0.22123895585536957,0.5645694732666016,0.019819846376776695,0.8134818077087402,0.5588655471801758,0.5709055066108704,0.1871664673089981,0.5423504114151001,0.2312004715204239,0.5557792782783508,0.02454577200114727,0.7574482560157776,0.5500900149345398,0.5604305267333984,0.17216627299785614,0.4846370220184326,0.3228182792663574,0.5286076068878174,0.17260180413722992,0.9996325373649597,0.4517964720726013,0.535923421382904,-0.1730848103761673,0.9995149374008179,0.3375994563102722,0.705430269241333,0.3374910056591034,0.9581226706504822,0.44228890538215637,0.7144806385040283,-0.0085686556994915,0.9806526899337769,0.35072100162506104,0.8700590133666992,0.5082734227180481,0.9596346020698547,0.3996298909187317,0.8831253051757812,0.14783258736133575,0.9723920822143555,0.3242776095867157,0.9087327718734741,0.5160945653915405,0.9619284868240356,0.3741692006587982,0.9291104078292847,0.1594288945198059,0.9715340733528137,0.40495529770851135,0.8888307809829712,0.44456690549850464,0.8631518483161926,0.4862881600856781,0.9045580625534058,0.03811018913984299,0.8556796312332153
2,0.40513962507247925,0.2051713615655899,0.4259534478187561,0.9998502731323242,0.39354437589645386,0.19088535010814667,0.3548130989074707,0.9998293519020081,0.385637491941452,0.1913750022649765,0.35482949018478394,0.9998355507850647,0.3771870732307434,0.19208373129367828,0.3548144996166229,0.9998161196708679,0.41475537419319153,0.18973934650421143,0.3376293480396271,0.9998050928115845,0.42181843519210815,0.18941757082939148,0.3376424312591553,0.9997999668121338,0.42912471294403076,0.189227893948555,0.3373447060585022,0.9997595548629761,0.36726832389831543,0.20178307592868805,0.09130514413118362,0.9998155832290649,0.4427834153175354,0.1971156895160675,0.01882191002368927,0.9997880458831787,0.394593209028244,0.22134052217006683,0.34566667675971985,0.9998751878738403,0.42105427384376526,0.22061388194561005,0.32510584592819214,0.9998774528503418,0.28678858280181885,0.3029663860797882,0.08543619513511658,0.9998893141746521,0.5067095756530762,0.29429617524147034,-0.2512458562850952,0.9998476505279541,0.2211207002401352,0.43333640694618225,0.03903881087899208,0.9866029024124146,0.5532553791999817,0.4311061203479767,-0.19337649643421173,0.9747264981269836,0.21496352553367615,0.5393564701080322,0.029926367104053497,0.8825597167015076,0.5702051520347595,0.5396108031272888,0.09413778781890869,0.7044654488563538,0.20433875918388367,0.5644103288650513,0.03386868163943291,0.7938368320465088,0.5701016187667847,0.5706348419189453,0.11753276735544205,0.5616704821586609,0.2214638888835907,0.5648068785667419,0.017367782071232796,0.7837175130844116,0.5623407363891602,0.5707759857177734,0.12047124654054642,0.5385555624961853,0.23139788210391998,0.5559862852096558,0.021222544834017754,0.7266021370887756,0.5544316172599792,0.5605792999267578,0.10458951443433762,0.48307177424430847,0.3285274803638458,0.5300934314727783,0.17259830236434937,0.9995988607406616,0.45436179637908936,0.536969006061554,-0.17308370769023895,0.999496340751648,0.3398870527744293,0.70499587059021,0.35578399896621704,0.9373401999473572,0.44260478019714355,0.7149485945701599,-0.009035016410052776,0.9798548817634583,0.3508022129535675,0.8698828816413879,0.5304617881774902,0.9458056688308716,0.3978046178817749,0.8831620812416077,0.11713621020317078,0.9704716801643372,0.325278639793396,0.9067180752754211,0.5403557419776917,0.9492324590682983,0.36670440435409546,0.9242584705352783,0.12604767084121704,0.968001663684845,0.4073193371295929,0.888609766960144,0.468276709318161,0.8477956056594849,0.4861709177494049,0.90498948097229,0.0010012671118602157,0.8523790240287781
3,0.40552711486816406,0.20606917142868042,0.4294125735759735,0.9998217821121216,0.39377477765083313,0.19215580821037292,0.3588813841342926,0.9998079538345337,0.3858303129673004,0.19261759519577026,0.35888242721557617,0.9998138546943665,0.37739160656929016,0.19324076175689697,0.3588623106479645,0.9997923970222473,0.4154013693332672,0.19115424156188965,0.34157320857048035,0.9997752904891968,0.42265430092811584,0.1909252256155014,0.34160327911376953,0.9997680187225342,0.4302299916744232,0.19082464277744293,0.3412937521934509,0.9997209310531616,0.3675142228603363,0.20229043066501617,0.09385918080806732,0.9997867941856384,0.4440063238143921,0.19871799647808075,0.02115609310567379,0.999772846698761,0.39497625827789307,0.22176417708396912,0.34988686442375183,0.999858558177948,0.4211792051792145,0.22103556990623474,0.3293847441673279,0.9998606443405151,0.28691214323043823,0.30296823382377625,0.0849417969584465,0.9998661875724792,0.5073578357696533,0.2942640781402588,-0.25086766481399536,0.9998509287834167,0.22391164302825928,0.43263742327690125,0.038917865604162216,0.9837031960487366,0.5531971454620361,0.4309734106063843,-0.19107510149478912,0.9753392934799194,0.21491295099258423,0.5392781496047974,0.02632026933133602,0.8633195161819458,0.5778784155845642,0.5388884544372559,0.10064643621444702,0.7028167247772217,0.20342902839183807,0.5644447803497314,0.03230255842208862,0.7704774737358093,0.5755438804626465,0.5688388347625732,0.12409266829490662,0.5601194500923157,0.22072313725948334,0.5647946000099182,0.0119999460875988,0.7595487236976624,0.5655757188796997,0.5685552358627319,0.1278989017009735,0.5353277921676636,0.23075105249881744,0.5559080839157104,0.016804810613393784,0.7010937333106995,0.5573463439941406,0.5591539144515991,0.11189699172973633,0.4816725552082062,0.32949918508529663,0.5307132601737976,0.1726439893245697,0.9995524883270264,0.4560934603214264,0.5372986793518066,-0.17313595116138458,0.9994686245918274,0.3409082293510437,0.7037099003791809,0.35794878005981445,0.9197098016738892,0.4430423676967621,0.7148571610450745,-0.013776839710772038,0.9795607924461365,0.3528221547603607,0.8697948455810547,0.5279954075813293,0.9333124160766602,0.3945358097553253,0.8831583857536316,0.0950617790222168,0.9689092636108398,0.33097127079963684,0.9053800106048584,0.5373645424842834,0.939365804195404,0.3621499240398407,0.9212024211883545,0.10343366861343384,0.9652782082557678,0.4118596315383911,0.888259768486023,0.46518421173095703,0.8313194513320923,0.48443129658699036,0.9050288200378418,-0.01876378431916237,0.847312331199646
4,0.4055172801017761,0.20614835619926453,0.4602647125720978,0.9997199177742004,0.39377519488334656,0.19245587289333344,0.3784708082675934,0.999728798866272,0.38580968976020813,0.19293774664402008,0.37849822640419006,0.999736487865448,0.37734532356262207,0.1935747265815735,0.37845873832702637,0.9997097849845886,0.4156978130340576,0.19151732325553894,0.3705142140388489,0.9996750950813293,0.4231571555137634,0.19135542213916779,0.37051865458488464,0.9996629357337952,0.4309960603713989,0.19131357967853546,0.37021103501319885,0.9995952248573303,0.36751437187194824,0.20257830619812012,0.09329870343208313,0.9996910095214844,0.4448802173137665,0.19934658706188202,0.04586013779044151,0.9997012615203857,0.39490583539009094,0.22180527448654175,0.3674679398536682,0.9998021721839905,0.421175092458725,0.22113081812858582,0.35844171047210693,0.9998027682304382,0.28682583570480347,0.3020046651363373,0.05413337051868439,0.9998286962509155,0.5102696418762207,0.2954983115196228,-0.19666533172130585,0.9998342394828796,0.22412750124931335,0.43274351954460144,0.02424526773393154,0.9819874167442322,0.5483528971672058,0.4321254789829254,-0.11640934646129608,0.9725257158279419,0.21137550473213196,0.5353584885597229,0.04055523872375488,0.8399373292922974,0.566193163394928,0.5367587804794312,0.17346088588237762,0.6627767086029053,0.19859106838703156,0.562597393989563,0.0532783642411232,0.7422288060188293,0.5574541687965393,0.5660518407821655,0.20882278680801392,0.5251437425613403,0.2117188572883606,0.5625157952308655,0.038972560316324234,0.7304959297180176,0.5510870814323425,0.56435227394104,0.20660141110420227,0.500316321849823,0.22160488367080688,0.5533281564712524,0.035390838980674744,0.670814573764801,0.545992374420166,0.555349588394165,0.18182134628295898,0.45098814368247986,0.3293823003768921,0.5307064652442932,0.16437681019306183,0.9994768500328064,0.45850807428359985,0.5372931957244873,-0.16484639048576355,0.9994081854820251,0.3422630727291107,0.7009314298629761,0.3565261662006378,0.9082514643669128,0.4432857036590576,0.714762270450592,-0.012669246643781662,0.9795930981636047,0.3559316396713257,0.8690438866615295,0.5269678831100464,0.9239659905433655,0.39176443219184875,0.8840917944908142,0.08737931400537491,0.9676393270492554,0.33928942680358887,0.9035204648971558,0.5370878577232361,0.9315419793128967,0.3601568043231964,0.9213692545890808,0.09408897906541824,0.9634667634963989,0.4186972379684448,0.885825514793396,0.4653114378452301,0.8123630881309509,0.48214924335479736,0.9050775170326233,-0.026585159823298454,0.837768018245697
5,0.40526750683784485,0.20610375702381134,0.4645998775959015,0.9996445775032043,0.3937320411205292,0.19251050055027008,0.3847351372241974,0.999671995639801,0.3857499063014984,0.19299611449241638,0.3847855031490326,0.9996758699417114,0.37726783752441406,0.1936293989419937,0.3847491145133972,0.9996498823165894,0.41570091247558594,0.19159545004367828,0.37650394439697266,0.9996070861816406,0.42316532135009766,0.19146452844142914,0.3765031695365906,0.9995845556259155,0.43100613355636597,0.19145053625106812,0.3761899471282959,0.9995098114013672,0.36750131845474243,0.2025824934244156,0.10397634655237198,0.9996194839477539,0.44492167234420776,0.19959521293640137,0.06471052020788193,0.9996497631072998,0.39448121190071106,0.22179678082466125,0.37663936614990234,0.9997596144676208,0.4206576645374298,0.221111461520195,0.3672124743461609,0.9997592568397522,0.28588080406188965,0.3004729449748993,0.05971110984683037,0.9998049139976501,0.5118306279182434,0.29558175802230835,-0.165927916765213,0.9998266696929932,0.22387920320034027,0.4327096939086914,0.025925278663635254,0.9815050363540649,0.5475533604621887,0.43212801218032837,-0.08088357746601105,0.9717850089073181,0.20963777601718903,0.5350576639175415,0.07184754312038422,0.8206795454025269,0.5658202171325684,0.5351880788803101,0.21641135215759277,0.6344225406646729,0.19724535942077637,0.5624331831932068,0.08351560682058334,0.7164327502250671,0.5577565431594849,0.5641829371452332,0.2547980546951294,0.4982898235321045,0.21131588518619537,0.5620371103286743,0.07636281102895737,0.7040081024169922,0.5491787195205688,0.561914324760437,0.2507830560207367,0.473220556974411,0.22122259438037872,0.5525496602058411,0.06979869306087494,0.644072413444519,0.5442261695861816,0.5530204176902771,0.2250174582004547,0.4277140200138092,0.32988086342811584,0.5300720930099487,0.1507081240415573,0.9993810653686523,0.4616446793079376,0.5354571342468262,-0.15118148922920227,0.9993118047714233,0.3429194390773773,0.7001109719276428,0.32779937982559204,0.8973105549812317,0.4452719986438751,0.713081419467926,-0.0029630681965500116,0.9782413840293884,0.3595583736896515,0.8701103925704956,0.47471126914024353,0.9118843674659729,0.39729970693588257,0.8848704695701599,0.09446798264980316,0.9631131291389465,0.3445799946784973,0.9044875502586365,0.4840126931667328,0.9211727380752563,0.3673272728919983,0.9215020537376404,0.10302954167127609,0.9593817591667175,0.42100989818573,0.8861183524131775,0.413749635219574,0.7902604341506958,0.4821839928627014,0.9048966765403748,-0.022656932473182678,0.82108473777771
6,0.4054829478263855,0.20581574738025665,0.46236345171928406,0.999613881111145,0.3941592574119568,0.19248946011066437,0.3847539722919464,0.9996534585952759,0.38617244362831116,0.1929682344198227,0.3848089575767517,0.9996514320373535,0.3777046799659729,0.19358515739440918,0.38477352261543274,0.999626100063324,0.41612181067466736,0.1915871649980545,0.37541866302490234,0.9995886087417603,0.4235394597053528,0.1914588063955307,0.3754242956638336,0.9995588660240173,0.43135255575180054,0.19145441055297852,0.3751106560230255,0.9994871020317078,0.3677080273628235,0.20247110724449158,0.12786662578582764,0.9995890259742737,0.4450686573982239,0.19968467950820923,0.07181741297245026,0.9996373057365417,0.3946723937988281,0.22153428196907043,0.37800323963165283,0.9997345805168152,0.42067912220954895,0.2208756059408188,0.36575618386268616,0.9997363686561584,0.2821676731109619,0.298625111579895,0.07238497585058212,0.9997915625572205,0.5117142796516418,0.29446449875831604,-0.15770049393177032,0.9998272061347961,0.22465810179710388,0.4315069317817688,0.03892364352941513,0.9799748063087463,0.5455384850502014,0.43088239431381226,-0.06348717957735062,0.9699053168296814,0.2112942337989807,0.5350759625434875,0.09534675627946854,0.7940455079078674,0.5626764893531799,0.528856098651886,0.283349871635437,0.6038326025009155,0.2010503113269806,0.5624518990516663,0.10663552582263947,0.6837746500968933,0.556235671043396,0.5591435432434082,0.32759466767311096,0.4699939787387848,0.21702823042869568,0.561950147151947,0.10590152442455292,0.6707016229629517,0.5466917157173157,0.5563254952430725,0.326000452041626,0.4451146423816681,0.22777603566646576,0.5525285005569458,0.09477470815181732,0.6114779114723206,0.5416024923324585,0.5466993451118469,0.2942596971988678,0.40362241864204407,0.33010849356651306,0.5271401405334473,0.14766345918178558,0.9993135333061218,0.46359071135520935,0.5297744870185852,-0.148301899433136,0.9992493391036987,0.34395620226860046,0.6969274282455444,0.319154292345047,0.8845756649971008,0.4485606551170349,0.7083236575126648,0.006108786910772324,0.9749906659126282,0.36125943064689636,0.8705946803092957,0.45665642619132996,0.8994869589805603,0.40241119265556335,0.8848000168800354,0.12757273018360138,0.9560410380363464,0.34567779302597046,0.9070711135864258,0.4652971625328064,0.9088908433914185,0.37488943338394165,0.9215646386146545,0.13902640342712402,0.9523802399635315,0.4258853793144226,0.8860124945640564,0.3978343605995178,0.7706207036972046,0.48319900035858154,0.9033517837524414,0.03044891729950905,0.8029879927635193
7,0.405792236328125,0.2060476690530777,0.47732752561569214,0.9995941519737244,0.394575297832489,0.19253040850162506,0.4047035872936249,0.9996452331542969,0.386552095413208,0.19298098981380463,0.4047675132751465,0.9996393918991089,0.3780842423439026,0.19358250498771667,0.4047185182571411,0.999616265296936,0.4166189730167389,0.19177037477493286,0.3922950029373169,0.9995818734169006,0.4240444302558899,0.19171194732189178,0.3922871947288513,0.9995485544204712,0.4318384528160095,0.19177158176898956,0.3919994831085205,0.999481737613678,0.36780962347984314,0.202483668923378,0.1516198217868805,0.999579131603241,0.4453420341014862,0.20035111904144287,0.09444016963243484,0.9996370077133179,0.3948321044445038,0.2216690629720688,0.3996514081954956,0.9997259378433228,0.4208613932132721,0.2213694155216217,0.3845718801021576,0.999729335308075,0.2785961329936981,0.29854074120521545,0.09456164389848709,0.999785840511322,0.5149241089820862,0.2956469655036926,-0.1372830867767334,0.9998326301574707,0.22451584041118622,0.4306364059448242,0.0886823758482933,0.9795867800712585,0.5461623072624207,0.43019118905067444,-0.03850458934903145,0.9702154994010925,0.21226610243320465,0.529723048210144,0.1848711222410202,0.7680988311767578,0.5618258714675903,0.5285955667495728,0.2786007523536682,0.5884537696838379,0.20465627312660217,0.5591875910758972,0.19979941844940186,0.6520073413848877,0.555020272731781,0.5590311288833618,0.31547409296035767,0.4529121220111847,0.22082465887069702,0.5572285056114197,0.19631697237491608,0.638460636138916,0.5454614758491516,0.5562803745269775,0.31196656823158264,0.42787307500839233,0.23020459711551666,0.5469379425048828,0.18409506976604462,0.5804893374443054,0.5402798652648926,0.5470467805862427,0.2880764305591583,0.38951659202575684,0.33006125688552856,0.5255604386329651,0.13927635550498962,0.9992959499359131,0.46364545822143555,0.5276718139648438,-0.13983361423015594,0.9992221593856812,0.344575434923172,0.6968567371368408,0.2969340980052948,0.8774349689483643,0.4520924687385559,0.7075616121292114,0.020977873355150223,0.9729885458946228,0.36311399936676025,0.8718717694282532,0.4207194745540619,0.8905158042907715,0.4099242091178894,0.8848041892051697,0.1452857255935669,0.9510314464569092,0.34704408049583435,0.9080273509025574,0.42786362767219543,0.9007654786109924,0.3828853666782379,0.9209778904914856,0.15671342611312866,0.9486780166625977,0.42790013551712036,0.8864971399307251,0.36185580492019653,0.7536188960075378,0.4866359531879425,0.9029901623725891,0.05871506780385971,0.7905603647232056
8,0.4058545231819153,0.20811322331428528,0.5076841115951538,0.9995591044425964,0.3948475420475006,0.19420963525772095,0.4391237795352936,0.9996296167373657,0.3869359493255615,0.19443351030349731,0.43917515873908997,0.9996198415756226,0.3785986602306366,0.19477227330207825,0.43909069895744324,0.9995985627174377,0.4166279137134552,0.1937321126461029,0.426146924495697,0.9995640516281128,0.4240241050720215,0.19363681972026825,0.42614632844924927,0.9995250701904297,0.4317275583744049,0.19361566007137299,0.4258720278739929,0.9994614720344543,0.36784976720809937,0.2036047875881195,0.19276529550552368,0.9995583295822144,0.4450337886810303,0.20217172801494598,0.13758935034275055,0.9996259212493896,0.3948571979999542,0.22327202558517456,0.4340360760688782,0.9997045397758484,0.4206075668334961,0.22336040437221527,0.4183529019355774,0.99970942735672,0.2773682177066803,0.298511803150177,0.12236455082893372,0.9997791051864624,0.5149663090705872,0.29564177989959717,-0.09014086425304413,0.9998275637626648,0.22450214624404907,0.430673748254776,0.08690513670444489,0.9787299036979675,0.5455661416053772,0.42463135719299316,-0.02654879353940487,0.9675148725509644,0.2176646590232849,0.5285847187042236,0.15608598291873932,0.7331463694572449,0.5525892972946167,0.5230776071548462,0.26825591921806335,0.5472903251647949,0.21740204095840454,0.5579575896263123,0.16899798810482025,0.6137524843215942,0.5457226634025574,0.5536872744560242,0.30409249663352966,0.4185348451137543,0.23175108432769775,0.5552031397819519,0.16745758056640625,0.6001631617546082,0.5417116284370422,0.5508028864860535,0.3048821985721588,0.3946591019630432,0.2390490174293518,0.5458957552909851,0.15471003949642181,0.5441442131996155,0.5354298949241638,0.5437480807304382,0.27805593609809875,0.3598385751247406,0.3300122916698456,0.5244258046150208,0.13565345108509064,0.999248743057251,0.4634648263454437,0.5265523791313171,-0.13610947132110596,0.9991490244865417,0.3447144627571106,0.6970015168190002,0.27415722608566284,0.8717925548553467,0.45530301332473755,0.706925630569458,0.006552340928465128,0.9720561504364014,0.3647512197494507,0.8717803359031677,0.3763186037540436,0.8831233978271484,0.4193815588951111,0.8828549981117249,0.09903744608163834,0.9476783275604248,0.3480694591999054,0.9079689383506775,0.3804267644882202,0.8940256237983704,0.39534837007522583,0.9190653562545776,0.10552667081356049,0.9464572668075562,0.43222737312316895,0.8864011168479919,0.29636019468307495,0.7359898090362549,0.49269840121269226,0.900818943977356,-0.004669118206948042,0.777538001537323
9,0.40665438771247864,0.21054893732070923,0.5163106322288513,0.999525249004364,0.3963063657283783,0.1960449069738388,0.44766709208488464,0.9996148347854614,0.38869932293891907,0.19612689316272736,0.44771894812583923,0.9996006488800049,0.3807510733604431,0.19628605246543884,0.4476192891597748,0.9995831251144409,0.4172269403934479,0.1957491934299469,0.43394750356674194,0.9995487332344055,0.4243890345096588,0.1956089287996292,0.4339406490325928,0.9995042085647583,0.4319015443325043,0.1954890489578247,0.4336899220943451,0.999446451663971,0.3690136671066284,0.2052067667245865,0.2014017552137375,0.9995441436767578,0.4450243413448334,0.20433785021305084,0.14344064891338348,0.9996204376220703,0.3957062065601349,0.22540180385112762,0.4431381821632385,0.9996893405914307,0.4206078052520752,0.22592298686504364,0.4266583323478699,0.9996959567070007,0.2774554193019867,0.29853251576423645,0.13770520687103271,0.9997680187225342,0.5156553387641907,0.2958957254886627,-0.08082418888807297,0.99982750415802,0.228433758020401,0.4298604428768158,0.11137504875659943,0.9766532182693481,0.545654296875,0.4235348105430603,-0.012628190219402313,0.9648642539978027,0.22978444397449493,0.5213912129402161,0.20598021149635315,0.6918941140174866,0.5496712923049927,0.5223575234413147,0.2785780429840088,0.5119710564613342,0.22837243974208832,0.5515850782394409,0.22388198971748352,0.5729037523269653,0.5448243021965027,0.5524110198020935,0.31383857131004333,0.3889583647251129,0.24150432646274567,0.5499086976051331,0.22439853847026825,0.5595546960830688,0.5414425134658813,0.5495768785476685,0.3180944621562958,0.36601707339286804,0.24839463829994202,0.5387457013130188,0.20630472898483276,0.5064589381217957,0.5332989692687988,0.5405501127243042,0.289666086435318,0.3343852162361145,0.3314668536186218,0.5239750146865845,0.13122430443763733,0.9992408752441406,0.4634092450141907,0.526556134223938,-0.1315629929304123,0.9991201162338257,0.34469637274742126,0.697141706943512,0.2719377875328064,0.8672235608100891,0.45688340067863464,0.70691978931427,0.014017668552696705,0.9712226390838623,0.3657902479171753,0.8702901601791382,0.3788314461708069,0.8779363632202148,0.42606961727142334,0.8794065713882446,0.11573360115289688,0.9455515742301941,0.34866076707839966,0.9063129425048828,0.3839932382106781,0.8895708918571472,0.4033428430557251,0.9136560559272766,0.12325214594602585,0.9450563788414001,0.43634504079818726,0.8816587328910828,0.3074376881122589,0.723780632019043,0.49768590927124023,0.8964328169822693,0.023651842027902603,0.7701259851455688
10,0.40715545415878296,0.21047437191009521,0.5066341161727905,0.9995253086090088,0.39663901925086975,0.1959771364927292,0.43610814213752747,0.9996221661567688,0.388897567987442,0.19611170887947083,0.4361538589000702,0.9996062517166138,0.38088542222976685,0.19634510576725006,0.43607255816459656,0.9995922446250916,0.4179360866546631,0.19563379883766174,0.4220427870750427,0.9995596408843994,0.42517656087875366,0.19549690186977386,0.4220426678657532,0.999514102935791,0.43275097012519836,0.19539996981620789,0.42177432775497437,0.9994621872901917,0.36900395154953003,0.20538485050201416,0.1879642903804779,0.9995533227920532,0.4457954168319702,0.2044522911310196,0.12767228484153748,0.9996297955513,0.3960050046443939,0.22532546520233154,0.4306133985519409,0.9996854066848755,0.42126014828681946,0.22578656673431396,0.41379064321517944,0.999693751335144,0.27752548456192017,0.2993822693824768,0.12991560995578766,0.9997539520263672,0.5147868394851685,0.29557591676712036,-0.08854316920042038,0.9998257160186768,0.23085813224315643,0.4298016130924225,0.10235664248466492,0.9732545614242554,0.5451698303222656,0.4236815571784973,-0.016357744112610817,0.9634900689125061,0.2401605099439621,0.5138677954673767,0.19637353718280792,0.6522387862205505,0.5499789118766785,0.52127605676651,0.26423320174217224,0.49015718698501587,0.23815926909446716,0.5455759167671204,0.2153908759355545,0.5354060530662537,0.5460116863250732,0.5504981875419617,0.2987450957298279,0.36952677369117737,0.260295033454895,0.5401991605758667,0.21484310925006866,0.5222460627555847,0.5411164164543152,0.5468624830245972,0.30215898156166077,0.34699493646621704,0.26605579257011414,0.5279696583747864,0.1967802196741104,0.4721740186214447,0.5320936441421509,0.5369337201118469,0.27488964796066284,0.3176489770412445,0.3314237594604492,0.5225347280502319,0.1079009547829628,0.99924635887146,0.4634988605976105,0.5249770879745483,-0.10822765529155731,0.9991058707237244,0.34443801641464233,0.693677544593811,0.2716045677661896,0.8669365644454956,0.46051347255706787,0.6982616782188416,0.07163146883249283,0.9696343541145325,0.3657729923725128,0.8630428910255432,0.38488054275512695,0.8761029243469238,0.42979124188423157,0.8676288723945618,0.19497187435626984,0.9433267116546631,0.3485487103462219,0.8965009450912476,0.3918474614620209,0.887569010257721,0.40865010023117065,0.8979107141494751,0.20705820620059967,0.9431414604187012,0.4344993233680725,0.8714183568954468,0.3309929370880127,0.7165444493293762,0.4988029897212982,0.8905733823776245,0.13402977585792542,0.7643280029296875
