frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
0,0.4131777584552765,0.4242754280567169,-0.3374805450439453,0.9998924136161804,0.4261418879032135,0.4246622323989868,-0.3492838740348816,0.9998696446418762,0.43081843852996826,0.42244571447372437,-0.3493019640445709,0.9999000430107117,0.4351078271865845,0.42037495970726013,-0.349391907453537,0.9998705387115479,0.40531837940216064,0.4286944270133972,-0.350812166929245,0.9997761249542236,0.3929328918457031,0.42923030257225037,-0.35059797763824463,0.999782383441925,0.3875231444835663,0.42974257469177246,-0.3506655693054199,0.9996223449707031,0.4388611614704132,0.4118151068687439,-0.33049437403678894,0.9998829364776611,0.37870267033576965,0.42400315403938293,-0.33385735750198364,0.9996680021286011,0.43547582626342773,0.43114736676216125,-0.31834450364112854,0.9999163746833801,0.4055441915988922,0.43541714549064636,-0.32071760296821594,0.9998345375061035,0.4621818959712982,0.4130594730377197,-0.24413198232650757,0.9999794363975525,0.3607361614704132,0.43632468581199646,-0.26336729526519775,0.9998719692230225,0.4322201907634735,0.4544352889060974,-0.09183549135923386,0.972779393196106,0.3600964844226837,0.49338388442993164,-0.23225896060466766,0.9716529250144958,0.4205377697944641,0.46237465739250183,-0.014505426399409771,0.9817025661468506,0.3960254490375519,0.5286310315132141,-0.22669708728790283,0.9613977670669556,0.41101861000061035,0.465887188911438,-0.0084861284121871,0.971070408821106,0.40774717926979065,0.5369741320610046,-0.22811834514141083,0.9424842596054077,0.4118201732635498,0.45982566475868225,-0.01899147406220436,0.9723635911941528,0.40092483162879944,0.5332393050193787,-0.22982951998710632,0.9456924796104431,0.4157508313655853,0.45960327982902527,-0.014023363590240479,0.9710660576820374,0.3984867036342621,0.5297918915748596,-0.22603657841682434,0.9466645121574402,0.43789511919021606,0.5401540994644165,0.025727977976202965,0.9998910427093506,0.37978386878967285,0.5521149635314941,-0.025991270318627357,0.9998613595962524,0.44799649715423584,0.6055832505226135,0.09064898639917374,0.9738579392433167,0.4533352255821228,0.605573296546936,0.05584084987640381,0.9866935610771179,0.46550843119621277,0.7069467306137085,0.17847035825252533,0.9738211631774902,0.4434828460216522,0.7009756565093994,0.16151468455791473,0.9748531579971313,0.45688214898109436,0.7257853150367737,0.18307791650295258,0.8948326110839844,0.4317122995853424,0.7158677577972412,0.1774226576089859,0.8615272045135498,0.4712243676185608,0.7400106191635132,0.1461682915687561,0.9718500375747681,0.46747079491615295,0.7390531897544861,0.17693863809108734,0.9703772664070129
1,0.4161224365234375,0.39130207896232605,0.022802267223596573,0.9991134405136108,0.4275585114955902,0.3852331042289734,0.03839600086212158,0.9988062977790833,0.43312251567840576,0.38584184646606445,0.03818255662918091,0.9990489482879639,0.4388802647590637,0.3865770399570465,0.037934064865112305,0.9989178776741028,0.40665706992149353,0.384242445230484,0.03725074231624603,0.9981153607368469,0.39437296986579895,0.3842984139919281,0.0373990498483181,0.9981003999710083,0.3901121914386749,0.3846087157726288,0.0371292345225811,0.9974752068519592,0.44531604647636414,0.3887275159358978,0.1455920934677124,0.9986023306846619,0.3805049955844879,0.3912982642650604,0.13566002249717712,0.996512234210968,0.4349573850631714,0.40321439504623413,0.06715754419565201,0.9974654316902161,0.4069831669330597,0.4012887477874756,0.0635700523853302,0.995244026184082,0.47255057096481323,0.42977291345596313,0.16298796236515045,0.9999140501022339,0.35625702142715454,0.42739245295524597,0.14332127571105957,0.9994816780090332,0.48556625843048096,0.46923404932022095,0.18517357110977173,0.9279505014419556,0.3607393205165863,0.4716692268848419,0.09223880618810654,0.9044455885887146,0.4904327392578125,0.49865323305130005,0.19132696092128754,0.9451178908348083,0.3937755823135376,0.46494510769844055,0.10118973255157471,0.9001867771148682,0.48897749185562134,0.5106074810028076,0.18227128684520721,0.9348646402359009,0.40634971857070923,0.4670577049255371,0.1042705699801445,0.8855507969856262,0.4825361967086792,0.5048359632492065,0.18605536222457886,0.9383135437965393,0.39628854393959045,0.46212121844291687,0.10641574114561081,0.8896705508232117,0.48079895973205566,0.5018552541732788,0.19215825200080872,0.9389057755470276,0.39563414454460144,0.4629223942756653,0.1012524887919426,0.8930071592330933,0.4471340775489807,0.5409661531448364,0.020033935084939003,0.999876081943512,0.37997710704803467,0.5407042503356934,-0.020288312807679176,0.99981689453125,0.453592985868454,0.6059284210205078,0.17732511460781097,0.9599728584289551,0.41259273886680603,0.6202692985534668,0.15938317775726318,0.9649224877357483,0.4569108188152313,0.6945168972015381,0.2349947690963745,0.9497472047805786,0.41527560353279114,0.6906572580337524,0.35931509733200073,0.9468438029289246,0.44770556688308716,0.7084133625030518,0.29153820872306824,0.8846585154533386,0.41422998905181885,0.6749988198280334,0.403845876455307,0.8430095911026001,0.4684039056301117,0.7097294330596924,0.36683061718940735,0.9456674456596375,0.42636731266975403,0.7063456177711487,0.40621525049209595,0.936395525932312
2,0.41787317395210266,0.38859978318214417,0.08572908490896225,0.9983102679252625,0.4290464520454407,0.38832083344459534,0.10157626867294312,0.9975824356079102,0.4344872236251831,0.38923904299736023,0.10136586427688599,0.9982375502586365,0.4401640295982361,0.38993027806282043,0.10114516317844391,0.997779369354248,0.408905029296875,0.3856927454471588,0.09443467110395432,0.9964172840118408,0.4027458131313324,0.38542231917381287,0.09453628957271576,0.9967076182365417,0.40078237652778625,0.38543060421943665,0.09422080218791962,0.9952999353408813,0.4456973075866699,0.3873341679573059,0.19773155450820923,0.9973301887512207,0.3958877921104431,0.3918870687484741,0.1611623764038086,0.9943930506706238,0.4322907030582428,0.39886531233787537,0.12477852404117584,0.995419979095459,0.4092556834220886,0.3963816165924072,0.11334414035081863,0.9920492768287659,0.46516257524490356,0.41843435168266296,0.19716519117355347,0.9998703002929688,0.3607461750507355,0.41244155168533325,0.13062314689159393,0.9993857741355896,0.4850192070007324,0.4577234089374542,0.1600821167230606,0.8949375748634338,0.3417899012565613,0.45969298481941223,0.0021926015615463257,0.858905017375946,0.4751107096672058,0.46886879205703735,0.08618137985467911,0.9226584434509277,0.3636457622051239,0.4840274155139923,-0.09650019556283951,0.8627639412879944,0.46908462047576904,0.476369172334671,0.05561012774705887,0.9135016798973083,0.3630642890930176,0.5018075108528137,-0.12246707081794739,0.8510379195213318,0.4689192473888397,0.46883171796798706,0.05070275813341141,0.9187734127044678,0.36211127042770386,0.5015584826469421,-0.14007948338985443,0.8566722869873047,0.46949517726898193,0.46702075004577637,0.08040974289178848,0.919643223285675,0.3650209307670593,0.4981812536716461,-0.10715555399656296,0.861382007598877,0.44928374886512756,0.5219051837921143,0.019570302218198776,0.9998802542686462,0.3829684853553772,0.5178747773170471,-0.019836515188217163,0.999819815158844,0.44370314478874207,0.6011490821838379,0.22694428265094757,0.9580202698707581,0.40802544355392456,0.6045412421226501,0.1781541109085083,0.9612587690353394,0.453365683555603,0.6655137538909912,0.2909046411514282,0.940001368522644,0.42302846908569336,0.6558225154876709,0.3784460425376892,0.9383543133735657,0.4424315094947815,0.6893444061279297,0.3402308225631714,0.8870711922645569,0.4222742021083832,0.6783185601234436,0.4193791449069977,0.844875156879425,0.46123164892196655,0.6916068196296692,0.3640900254249573,0.9252235889434814,0.4220578372478485,0.6875762939453125,0.39597010612487793,0.9161269664764404
3,0.4190109670162201,0.3879619836807251,0.2503300905227661,0.9982411861419678,0.4288787543773651,0.3820742964744568,0.2783912420272827,0.9973257780075073,0.43349555134773254,0.38241124153137207,0.2782377302646637,0.9980567097663879,0.43837836384773254,0.382619172334671,0.27808403968811035,0.9974759817123413,0.41124236583709717,0.38105595111846924,0.27551600337028503,0.9961816668510437,0.4085986018180847,0.3811902403831482,0.2756407558917999,0.9965664744377136,0.40745019912719727,0.3814300298690796,0.2753280997276306,0.9951213598251343,0.4456900954246521,0.3861251473426819,0.3879893124103546,0.9969854950904846,0.40464115142822266,0.38783180713653564,0.3683127760887146,0.9942407608032227,0.4312913119792938,0.39600133895874023,0.2891789674758911,0.9947342872619629,0.411837637424469,0.39526933431625366,0.2825569212436676,0.9914873242378235,0.46266451478004456,0.4169578552246094,0.3409143388271332,0.9998522400856018,0.38135388493537903,0.4061345160007477,0.3290730118751526,0.999384880065918,0.48610296845436096,0.45939621329307556,0.36409279704093933,0.8738086819648743,0.3441399335861206,0.45091232657432556,0.2210206240415573,0.817919135093689,0.4885041415691376,0.4963568150997162,0.36419346928596497,0.8962432742118835,0.3492932915687561,0.4868412911891937,0.11612184345722198,0.829595148563385,0.4874543845653534,0.5123758912086487,0.3494817018508911,0.8862484693527222,0.3536744713783264,0.496760755777359,0.10469605773687363,0.8192309737205505,0.48780861496925354,0.5076574683189392,0.3495734930038452,0.8927187323570251,0.3439450263977051,0.5069640874862671,0.08087658882141113,0.8263301253318787,0.4857446849346161,0.5032116770744324,0.3623175024986267,0.8955258727073669,0.35913702845573425,0.495645672082901,0.10424795001745224,0.8318562507629395,0.4438895285129547,0.5105898976325989,0.004959331825375557,0.9998881220817566,0.38667744398117065,0.5035075545310974,-0.005579782649874687,0.9998273849487305,0.4361935555934906,0.5941519141197205,0.16781751811504364,0.9598007202148438,0.4119088053703308,0.5902684926986694,0.1824437379837036,0.9593218564987183,0.45036184787750244,0.6645890474319458,0.2539059817790985,0.9391335248947144,0.42021307349205017,0.6525119543075562,0.37899938225746155,0.9342867732048035,0.433748334646225,0.6898499131202698,0.27191734313964844,0.8933627009391785,0.4233277142047882,0.663802444934845,0.4187317490577698,0.8518137335777283,0.4402637779712677,0.6892057657241821,0.24481573700904846,0.9167240262031555,0.410632848739624,0.676792562007904,0.40020501613616943,0.9027315974235535
4,0.4237600266933441,0.38688433170318604,-0.07689721137285233,0.9979983568191528,0.42946863174438477,0.378130167722702,-0.08200690895318985,0.9965513348579407,0.4344097673892975,0.3779115080833435,-0.08179456740617752,0.9973305463790894,0.44012725353240967,0.3776855766773224,-0.08217216283082962,0.9965603351593018,0.41672655940055847,0.37826240062713623,-0.07435116916894913,0.9955788254737854,0.4140259623527527,0.378328800201416,-0.07436582446098328,0.9959562420845032,0.4113143980503082,0.3785465657711029,-0.07417969405651093,0.9945348501205444,0.44748160243034363,0.381828248500824,0.011167391203343868,0.9955411553382874,0.40538546442985535,0.3834209144115448,0.02974642999470234,0.993255615234375,0.4335676431655884,0.3959929347038269,-0.03445443883538246,0.9934329986572266,0.4173765480518341,0.39506977796554565,-0.02365119569003582,0.9906491637229919,0.47289231419563293,0.42226922512054443,0.2727581560611725,0.9996452331542969,0.3699263334274292,0.4168053865432739,0.10608170181512833,0.9992125630378723,0.49468034505844116,0.461848646402359,0.19927707314491272,0.8581816554069519,0.3449775278568268,0.4517565667629242,0.19533424079418182,0.811076819896698,0.49700498580932617,0.5034410953521729,0.2304358333349228,0.8743792772293091,0.35617393255233765,0.4912993311882019,0.31615149974823,0.8229547142982483,0.5048581957817078,0.5195313096046448,0.2283998280763626,0.8615086078643799,0.3568744659423828,0.49878421425819397,0.3373548686504364,0.811398446559906,0.5087027549743652,0.5160925388336182,0.2129482924938202,0.8688918948173523,0.35489848256111145,0.5000378489494324,0.31994765996932983,0.8193023204803467,0.4901948571205139,0.5113010406494141,0.22366341948509216,0.8746581077575684,0.36091408133506775,0.4970345199108124,0.31255316734313965,0.8261357545852661,0.45566967129707336,0.5158210396766663,0.0009008027845993638,0.9998332262039185,0.3940778076648712,0.5089791417121887,-0.001145120128057897,0.9997758269309998,0.43736138939857483,0.5991601347923279,0.10838456451892853,0.9419758915901184,0.4057230055332184,0.6017836332321167,0.0925692692399025,0.9389135241508484,0.4511078894138336,0.6705652475357056,0.2848127782344818,0.9218064546585083,0.4172619879245758,0.6610197424888611,0.2714431583881378,0.9160785675048828,0.43472984433174133,0.6960550546646118,0.30695345997810364,0.8852128386497498,0.41874080896377563,0.6950658559799194,0.2961665391921997,0.8366447687149048,0.44203677773475647,0.7025870084762573,0.2305833250284195,0.9033063054084778,0.4169214963912964,0.6992831230163574,0.19742007553577423,0.8840810656547546
5,0.42699190974235535,0.38701990246772766,-0.5543279647827148,0.9981549978256226,0.430196076631546,0.37769293785095215,-0.5496548414230347,0.9967547655105591,0.4349415600299835,0.3773682117462158,-0.5495132803916931,0.9974943995475769,0.44127094745635986,0.37714239954948425,-0.5495524406433105,0.9967387318611145,0.42073914408683777,0.3782740533351898,-0.5492367744445801,0.9958882331848145,0.41817790269851685,0.3784099221229553,-0.5492668747901917,0.996247410774231,0.4152919054031372,0.37873363494873047,-0.5492560267448425,0.9949110746383667,0.4486938714981079,0.3809072971343994,-0.41867658495903015,0.9957371950149536,0.4103359282016754,0.3832573890686035,-0.4193153977394104,0.993708074092865,0.4361805021762848,0.3956229090690613,-0.4965575635433197,0.9939036965370178,0.4226195812225342,0.3952629268169403,-0.49647584557533264,0.9913966655731201,0.4778550863265991,0.4236271381378174,-0.2639453411102295,0.9996122121810913,0.36685824394226074,0.422122597694397,-0.268613338470459,0.999200701713562,0.5067831873893738,0.4721176326274872,-0.15476277470588684,0.866039514541626,0.34241849184036255,0.46939966082572937,-0.13348791003227234,0.8241428136825562,0.5237464904785156,0.5165287256240845,-0.1674596071243286,0.8788689970970154,0.35572829842567444,0.493177205324173,-0.03426598384976387,0.8315404653549194,0.5254905223846436,0.524017870426178,-0.18112371861934662,0.8625834584236145,0.3562552034854889,0.5122908353805542,-0.006927098613232374,0.8160931468009949,0.5235273241996765,0.5261723399162292,-0.20718950033187866,0.870204746723175,0.36108335852622986,0.5135715007781982,-0.0231663528829813,0.8243332505226135,0.5130183696746826,0.5239707827568054,-0.17957305908203125,0.8765246272087097,0.36524251103401184,0.5083306431770325,-0.03859369829297066,0.8316439390182495,0.4710208773612976,0.5227866172790527,-0.004343587905168533,0.999728262424469,0.39595794677734375,0.5191811323165894,0.004126745276153088,0.9996710419654846,0.4580249488353729,0.5973131060600281,0.12463939934968948,0.9393912553787231,0.40410083532333374,0.6072452068328857,0.11264863610267639,0.9342638254165649,0.4533826410770416,0.6779316663742065,0.3240349590778351,0.9207398891448975,0.41220131516456604,0.6651782393455505,0.3098495900630951,0.9126865863800049,0.44128844141960144,0.6876424551010132,0.3393843472003937,0.8831169605255127,0.41273069381713867,0.6759099960327148,0.3403140902519226,0.8306459188461304,0.45160043239593506,0.7075763940811157,0.2402205914258957,0.9044456481933594,0.4084925949573517,0.6934214234352112,0.23056919872760773,0.8824983835220337
6,0.43311575055122375,0.37864983081817627,-0.6742390394210815,0.9982080459594727,0.4359329044818878,0.37100204825401306,-0.6652227640151978,0.9966080188751221,0.43957534432411194,0.37102243304252625,-0.6650994420051575,0.9973573684692383,0.4444137215614319,0.3710801303386688,-0.6651884913444519,0.9965801239013672,0.4270756244659424,0.37098726630210876,-0.668205976486206,0.9958144426345825,0.4237476885318756,0.37105655670166016,-0.6682755947113037,0.9961685538291931,0.41989007592201233,0.37123608589172363,-0.6682897210121155,0.9948473572731018,0.4512484669685364,0.37509989738464355,-0.5085503458976746,0.995360255241394,0.41332754492759705,0.3755744993686676,-0.5236811637878418,0.9934566020965576,0.4413450360298157,0.38732078671455383,-0.6074939370155334,0.994175374507904,0.4277634620666504,0.3873859643936157,-0.611838161945343,0.9918906688690186,0.4827328026294708,0.41927260160446167,-0.3425011932849884,0.999566376209259,0.37033611536026,0.41781085729599,-0.34479981660842896,0.9991519451141357,0.5090795159339905,0.4680192172527313,-0.2111913114786148,0.8717807531356812,0.34407007694244385,0.4643043875694275,-0.20666326582431793,0.8353787660598755,0.5309358239173889,0.5174786448478699,-0.2635892927646637,0.8752958178520203,0.3491310775279999,0.49650144577026367,-0.18049003183841705,0.8280284404754639,0.5333027839660645,0.5271679162979126,-0.28583717346191406,0.8509114384651184,0.34891512989997864,0.5166467428207397,-0.1840309351682663,0.804227888584137,0.5298097133636475,0.5282989144325256,-0.3266757130622864,0.8595494031906128,0.35424429178237915,0.5178802609443665,-0.2255302220582962,0.8132396340370178,0.5214369893074036,0.5268373489379883,-0.28258970379829407,0.8664342761039734,0.3586735725402832,0.5123087763786316,-0.19721844792366028,0.8214849829673767,0.47629863023757935,0.5258880257606506,-0.0032307696528732777,0.9995489120483398,0.3995220959186554,0.5232877135276794,0.003021815326064825,0.9994858503341675,0.4628857374191284,0.6028457880020142,0.1115623414516449,0.937825083732605,0.41336917877197266,0.6015704870223999,0.11026832461357117,0.9321395754814148,0.4536004364490509,0.6837133169174194,0.3881478011608124,0.9199994206428528,0.4114811420440674,0.6649137735366821,0.3956954777240753,0.9096953868865967,0.44183412194252014,0.6910881996154785,0.41007643938064575,0.8758490085601807,0.41123637557029724,0.6721721291542053,0.42079901695251465,0.817828357219696,0.4541149437427521,0.716179609298706,0.2451983392238617,0.9045482277870178,0.40568506717681885,0.6942113041877747,0.23610500991344452,0.8808642029762268
7,0.4414198696613312,0.37604889273643494,-0.5911836624145508,0.9983686804771423,0.4459878206253052,0.36872753500938416,-0.5761184692382812,0.9968683123588562,0.4501851499080658,0.3688622713088989,-0.5759968757629395,0.997549831867218,0.4555729031562805,0.3691011965274811,-0.5759854316711426,0.9968342781066895,0.43378493189811707,0.3685586154460907,-0.5782542824745178,0.9961616396903992,0.4291991889476776,0.36864838004112244,-0.5783279538154602,0.9964883327484131,0.4240783154964447,0.3689252436161041,-0.5783127546310425,0.9952899217605591,0.46242380142211914,0.3731992542743683,-0.418191134929657,0.9956222772598267,0.41549599170684814,0.37331029772758484,-0.43188202381134033,0.9939820766448975,0.44998887181282043,0.38488855957984924,-0.5270932912826538,0.9947060346603394,0.43435049057006836,0.384880006313324,-0.5309478044509888,0.99266117811203,0.4974464774131775,0.4195651710033417,-0.27722427248954773,0.9995714426040649,0.37104716897010803,0.4151768684387207,-0.28655293583869934,0.9992135167121887,0.5234261751174927,0.4708367586135864,-0.14705583453178406,0.881382942199707,0.3405270278453827,0.4638972282409668,-0.19970931112766266,0.8508564233779907,0.5364517569541931,0.5214006900787354,-0.2074601650238037,0.8804820775985718,0.3433702886104584,0.5006636381149292,-0.2537584602832794,0.840975821018219,0.5410415530204773,0.5365993976593018,-0.23488862812519073,0.8513016700744629,0.33981603384017944,0.518310546875,-0.277398943901062,0.8141850829124451,0.536515474319458,0.537967324256897,-0.2760300636291504,0.8601279258728027,0.3490062952041626,0.5206403732299805,-0.3162443935871124,0.8228753209114075,0.5293830037117004,0.5339207053184509,-0.22651667892932892,0.866295337677002,0.3501727879047394,0.5142174959182739,-0.2715277671813965,0.8302266597747803,0.4785056710243225,0.5270506143569946,-0.0025168773718178272,0.9994525909423828,0.39907094836235046,0.5249541997909546,0.002300501335412264,0.9994054436683655,0.46485435962677,0.606682300567627,0.12263351678848267,0.9387564063072205,0.4099467396736145,0.6015364527702332,0.12706083059310913,0.9333612322807312,0.4537383019924164,0.6814264059066772,0.39540889859199524,0.9222384691238403,0.4086994230747223,0.6622326970100403,0.41691654920578003,0.9103930592536926,0.4419226348400116,0.6898808479309082,0.41550445556640625,0.8700689077377319,0.40915605425834656,0.6696757078170776,0.44026342034339905,0.8079642057418823,0.4544442892074585,0.7134964466094971,0.2543695569038391,0.9070748090744019,0.3999828100204468,0.686800479888916,0.2789157032966614,0.8825786709785461
8,0.44769811630249023,0.37384217977523804,-0.5115891098976135,0.9985260963439941,0.4538358151912689,0.3663070797920227,-0.49304911494255066,0.9971526861190796,0.45854347944259644,0.3664533793926239,-0.4929704964160919,0.9977664947509766,0.46327129006385803,0.366685688495636,-0.4929296374320984,0.9971180558204651,0.44009503722190857,0.36606287956237793,-0.4950876235961914,0.9965205788612366,0.434683233499527,0.3661291003227234,-0.4951463043689728,0.9968169331550598,0.4292639493942261,0.3663672208786011,-0.49515652656555176,0.9957355856895447,0.469223290681839,0.370706170797348,-0.3403256833553314,0.9959573149681091,0.42090126872062683,0.3708520829677582,-0.35423383116722107,0.9945281744003296,0.45563188195228577,0.3831218481063843,-0.45131388306617737,0.9952178001403809,0.43897777795791626,0.3830606937408447,-0.4553491771221161,0.9933798909187317,0.5082374215126038,0.4185475707054138,-0.22197696566581726,0.9995985627174377,0.374828040599823,0.4136734902858734,-0.23033879697322845,0.9992833733558655,0.5285767912864685,0.4744814336299896,-0.10797025263309479,0.891487717628479,0.3417128026485443,0.46201762557029724,-0.15608836710453033,0.8646965622901917,0.5406250357627869,0.5233477354049683,-0.18333667516708374,0.8886218070983887,0.34263473749160767,0.5037102103233337,-0.23522482812404633,0.8542824387550354,0.5445221662521362,0.540260374546051,-0.21228258311748505,0.8579069375991821,0.3370029628276825,0.5184643864631653,-0.26432597637176514,0.826960027217865,0.5403140187263489,0.5422495007514954,-0.25713714957237244,0.8664562106132507,0.34868961572647095,0.5219516754150391,-0.309182345867157,0.8350678086280823,0.534726619720459,0.5371814370155334,-0.2033405900001526,0.8714350461959839,0.346853107213974,0.5146564841270447,-0.25523337721824646,0.8411660194396973,0.4793385863304138,0.527727484703064,-0.004430992994457483,0.9994450807571411,0.39971619844436646,0.5251461267471313,0.004235671367496252,0.999394953250885,0.46479880809783936,0.6082279086112976,0.038586992770433426,0.9421948790550232,0.40753933787345886,0.6000917553901672,0.10316072404384613,0.9361256957054138,0.45371443033218384,0.6876497864723206,0.21981710195541382,0.9273425340652466,0.40817251801490784,0.6558030843734741,0.3679869771003723,0.9145309329032898,0.44315069913864136,0.6959481835365295,0.2280380129814148,0.871443510055542,0.4088599383831024,0.666143000125885,0.38457322120666504,0.8048095703125,0.45516517758369446,0.7164250612258911,0.06060381233692169,0.9129124283790588,0.3881937563419342,0.6832265853881836,0.23134607076644897,0.8887003660202026
9,0.450914591550827,0.37364816665649414,-0.49420082569122314,0.9986721277236938,0.45810404419898987,0.36624419689178467,-0.4747617244720459,0.9974309802055359,0.4634600281715393,0.36640486121177673,-0.47472867369651794,0.9979835152626038,0.46815967559814453,0.3665978014469147,-0.4746968150138855,0.9973991513252258,0.4435531795024872,0.36578744649887085,-0.4777652323246002,0.9968620538711548,0.43824276328086853,0.3657475709915161,-0.47780439257621765,0.9971287250518799,0.4333014488220215,0.3658812940120697,-0.4778154790401459,0.9961544871330261,0.4749513864517212,0.36964648962020874,-0.31796151399612427,0.9963420033454895,0.4262453019618988,0.36962035298347473,-0.33461037278175354,0.9950608015060425,0.45913535356521606,0.382465124130249,-0.4314138889312744,0.9956929683685303,0.4421376585960388,0.3821260333061218,-0.43651121854782104,0.9940387606620789,0.5157970190048218,0.41787058115005493,-0.20122328400611877,0.9996362328529358,0.3770211935043335,0.41276976466178894,-0.20910990238189697,0.9993512630462646,0.5322762131690979,0.4760732352733612,-0.10095454752445221,0.9009361267089844,0.3419385254383087,0.4622008800506592,-0.13800296187400818,0.876563310623169,0.5433382391929626,0.5288107395172119,-0.21249645948410034,0.8969905972480774,0.33892929553985596,0.5067428946495056,-0.24216987192630768,0.8657045960426331,0.5469381213188171,0.5445994138717651,-0.24596449732780457,0.8665315508842468,0.32768306136131287,0.5241403579711914,-0.2783849537372589,0.838083028793335,0.5427981615066528,0.546329140663147,-0.29598110914230347,0.8746791481971741,0.33697980642318726,0.5259934663772583,-0.3273601233959198,0.8457149863243103,0.538246750831604,0.5415721535682678,-0.23438452184200287,0.8784775733947754,0.3383086621761322,0.5208308696746826,-0.2638164460659027,0.8502633571624756,0.47948405146598816,0.5286049246788025,-0.006203831173479557,0.999483048915863,0.39940041303634644,0.5253198742866516,0.006062735803425312,0.9994185566902161,0.4652365744113922,0.6106510162353516,-0.0031147960107773542,0.9470502734184265,0.4032081663608551,0.6028398871421814,0.11034663766622543,0.9404007792472839,0.4543902575969696,0.6897817850112915,0.18090806901454926,0.9334493279457092,0.40643230080604553,0.6576319932937622,0.43520814180374146,0.9194875955581665,0.44689375162124634,0.6975722908973694,0.18851064145565033,0.8755833506584167,0.4080306887626648,0.66571044921875,0.4584585428237915,0.8043012619018555,0.4553433656692505,0.7192699313163757,0.009508966468274593,0.9200509786605835,0.3851100206375122,0.6852589249610901,0.31716594099998474,0.8962725400924683
